region,peru,colombia,venezuela,bolivia,argentina,haiti,otros,total
Región de Arica y Parinacota,7427,969,166,7777,346,3,1327,16688
Región de Tarapacá,13377,3710,600,19375,942,127,5515,38131
Región de Antofagasta,11126,19211,972,24063,1998,14,5279,57384
Región de Atacama,1473,2102,273,2819,487,53,1591,7207
Región de Coquimbo,2303,3349,1087,1307,1697,723,4275,10466
Región de Valparaíso,3888,4473,3816,1788,7850,3351,15000,25166
Región Metropolitana de Santiago,143243,62330,69446,14478,32844,54058,110169,376399
Región de O'Higgins,1356,2022,1642,866,1785,1715,3856,9386
Región del Maule,665,1348,1640,341,1536,1503,3747,7033
Región de Ñuble,269,403,386,137,592,389,1560,2176
Región del Biobío,1093,1518,1378,303,2627,131,5094,7050
Región de La Araucanía,485,762,575,156,5283,258,3155,7519
Región de Los Ríos,138,384,197,85,1416,57,1491,2277
Región de Los Lagos,516,1264,567,140,4264,193,3856,6944
Región de Aysén,93,353,49,21,1028,35,3747,1579
Región de Magallanes y la Antártica Chilena,160,1169,204,66,1715,27,1560,3341
